travel_id,user_id,rating,comment,partner,time
3,60,3,"Khá thất vọng, không được như mình tưởng",6,3
3,64,3,"nhiều nơi có rác",5,4
3,65,3,"không như quảng cáo",6,3
3,72,3,"nhiều nơi có rác",3,3
3,78,5,"Sẽ quay lại lần nữa.",6,3
3,80,4,"nhiều nơi có rác",5,1
3,84,5,"Nên phát triển thêm các dịch vụ đi kèm.",3,2
3,95,3,"nên có thêm những trạm ứng cứu ven bờ",5,4
4,1,3,"đi 1 lần rồi thôi",2,1
4,7,4,"đi 1 lần rồi thôi",3,2
4,11,4,"Nên phát triển thêm các dịch vụ đi kèm.",1,2
4,24,5,"Sẽ quay lại lần nữa.",1,1
4,25,5,"rất thoáng đãng và mát mẻ",1,4
4,28,3,"Khá thất vọng, không được như mình tưởng",3,3
4,32,5,"rất tuyệt với",2,3
4,33,4,"Sẽ quay lại lần nữa.",2,1
4,35,4,"Sẽ quay lại lần nữa.",6,3
4,39,4,"đi 1 lần rồi thôi",2,4
4,46,4,"đi 1 lần rồi thôi",2,3
4,57,4,"khá hài lòng",4,4
4,60,5,"rất tuyệt với",3,1
4,64,3,"không như quảng cáo",5,4
4,65,5,"rất tuyệt với",6,1
4,78,2,"khá thất vọng",3,4
4,84,3,"đi 1 lần rồi thôi",5,3
4,95,5,"rất tuyệt với",2,1
4,96,5,"rất thoáng đãng và mát mẻ",5,3
5,1,3,"khá hài lòng",4,4
5,2,5,"Cảnh đẹp như tranh vậy",3,2
5,3,2,"Khá thất vọng, không được như mình tưởng",1,4
5,7,5,"khá mệt nhưng rất vui.",4,3
5,9,4,"Nên có thêm dịch vụ đi kèm",1,3
5,10,3,"đi 1 lần rồi thôi",2,1
5,11,1,"rác bừa bãi, rất thất vọng",3,3
5,13,5,"Rất đẹp và thơ mộng",4,2
5,14,2,"không như quảng cáo",6,1
5,15,3,"khá hài lòng",6,1
5,19,4,"nhìn tận mắt còn đẹp hơn xem qua ảnh",1,1
5,20,2,"không như quảng cáo",6,3
5,27,3,"Nước nhìn hơi đục, có rác nữa",2,1
5,28,3,"khá thất vọng",5,3
5,29,3,"đi 1 lần rồi thôi",3,3
5,30,2,"không như quảng cáo",3,1
5,37,5,"chơi rất vui",6,2
5,38,1,"rác bừa bãi, rất thất vọng",2,4
5,50,4,"Nên có thêm dịch vụ đi kèm",4,4
5,53,2,"không như quảng cáo",2,3
5,54,5,"Rất đẹp và thơ mộng",5,3
5,62,3,"khá hài lòng",5,4
5,65,3,"khá thất vọng",3,1
5,66,2,"khá thất vọng",3,3
5,71,2,"Khá thất vọng, không được như mình tưởng",3,2
5,72,5,"Nên có thêm dịch vụ đi kèm",3,3
5,74,4,"Sẽ quay lại lần nữa.",3,4
5,77,4,"Sẽ quay lại lần nữa.",4,3
5,78,5,"rất tuyệt với",2,4
5,81,3,"đi 1 lần rồi thôi",6,3
5,84,3,"khá thất vọng",2,4
5,89,5,"khá mệt nhưng rất vui.",5,2
5,93,5,"Rất đẹp và thơ mộng",4,3
6,2,3,"khá thất vọng",5,4
6,3,3,"Nước nhìn hơi đục, có rác nữa",2,2
6,4,3,"khá thất vọng",2,2
6,6,3,"đi 1 lần rồi thôi",4,4
6,8,5,"Trang thiết bị nhìn hơi cũ tí ạ",3,1
6,9,3,"không như quảng cáo",5,4
6,13,5,"Chơi rất vui",3,4
6,19,5,"Rất đẹp và thơ mộng",3,4
6,22,2,"khá thất vọng",4,1
6,23,2,"không như quảng cáo",6,3
6,25,2,"không như quảng cáo",5,2
6,27,5,"rất tuyệt với",2,4
6,28,3,"không như quảng cáo",2,4
6,31,2,"Khá thất vọng, không được như mình tưởng",3,2
6,37,4,"Sẽ quay lại lần nữa.",2,3
6,38,4,"Sẽ quay lại lần nữa.",6,4
6,44,5,"Rất đẹp và thơ mộng",1,4
6,45,5,"Nhiều địa điểm chụp ảnh đẹp, mình rất thích.",6,3
6,46,5,"Trang thiết bị nhìn hơi cũ tí ạ",1,2
6,50,4,"Sẽ quay lại lần nữa.",1,2
6,51,5,"rất tuyệt với",3,3
6,54,3,"khá thất vọng",1,1
6,55,5,"Cực kỳ tuyệt vời",6,1
6,57,3,"khá hài lòng",1,1
6,59,4,"Sẽ quay lại lần nữa.",3,2
6,62,3,"đi 1 lần rồi thôi",5,2
6,63,4,"Nhiều địa điểm chụp ảnh đẹp, mình rất thích.",4,2
6,66,5,"Sẽ quay lại lần nữa.",1,3
6,71,4,"Trang thiết bị nhìn hơi cũ tí ạ",3,1
6,73,4,"Nên có thêm dịch vụ đi kèm",3,4
6,74,4,"đi 1 lần rồi thôi",3,3
6,75,4,"Trang thiết bị nhìn hơi cũ tí ạ",1,2
6,78,5,"Cực kỳ tuyệt vời",3,1
6,79,4,"khá hài lòng",2,3
6,81,5,"Chơi rất vui",5,3
6,82,4,"Trang thiết bị nhìn hơi cũ tí ạ",4,2
6,87,2,"rác bừa bãi, rất thất vọng",2,2
6,88,3,"đi 1 lần rồi thôi",6,2
6,89,5,"Cực kỳ tuyệt vời",5,2
6,90,2,"khá thất vọng",6,1
6,92,5,"Sẽ quay lại lần nữa.",3,2
6,94,2,"Khá thất vọng, không được như mình tưởng",4,3
6,95,5,"Rất đẹp và thơ mộng",5,2
6,96,4,"khá hài lòng",4,3
6,97,2,"không như quảng cáo",2,2
6,100,3,"khá hài lòng",5,4
7,7,2,"khá thất vọng",2,2
7,10,2,"không như quảng cáo",5,1
7,14,5,"rất tuyệt với",2,2
7,17,3,"Đi một lần rồi thôi",4,1
7,19,2,"không như quảng cáo",4,2
7,20,4,"Những ai chưa đi đều nên đến đây một lần.",1,4
7,26,3,"Không đẹp bằng những chỗ khác",5,2
7,28,3,"Không đẹp bằng những chỗ khác",2,4
7,29,4,"chụp được rất nhiều hình đẹp, khá thích.",5,4
7,40,3,"Không đẹp bằng những chỗ khác",3,3
7,44,3,"khá hài lòng",3,1
7,48,3,"đi 1 lần rồi thôi",6,3
7,55,4,"Sẽ quay lại lần nữa.",6,4
7,57,4,"chụp được rất nhiều hình đẹp, khá thích.",6,1
7,59,3,"khá hài lòng",4,2
7,69,3,"Không đẹp bằng những chỗ khác",3,4
7,71,5,"rất tuyệt với",2,2
7,80,3,"đi 1 lần rồi thôi",4,1
7,82,3,"đi 1 lần rồi thôi",4,4
7,88,4,"Những ai chưa đi đều nên đến đây một lần.",1,4
7,93,4,"chụp được rất nhiều hình đẹp, khá thích.",1,4
7,95,4,"Những ai chưa đi đều nên đến đây một lần.",5,1
7,96,4,"Sẽ quay lại lần nữa.",6,1
8,2,4,"đi 1 lần rồi thôi",6,2
8,9,5,"rất tuyệt với",4,2
8,10,3,"nhìn khá chán, nhiều rác nữa",1,4
8,12,4,"đi 1 lần rồi thôi",3,4
8,16,3,"khá thất vọng",6,1
8,17,3,"không như quảng cáo",4,2
8,21,5,"Sẽ quay lại lần nữa.",3,2
8,22,5,"rất tuyệt với",6,1
8,23,3,"Khá thất vọng, không được như mình tưởng",5,4
8,24,4,"đi 1 lần rồi thôi",2,2
8,25,3,"đi 1 lần rồi thôi",1,3
8,27,3,"nhìn khá chán, nhiều rác nữa",5,2
8,32,5,"rất tuyệt với",6,2
8,33,5,"ai chưa đi đều nên đi một lần cho biết",5,1
8,34,3,"nhìn khá chán, nhiều rác nữa",3,4
8,36,5,"Sẽ quay lại lần nữa.",2,1
8,37,5,"nhìn tận mắt còn đẹp hơn xem qua ảnh",5,3
8,38,2,"nhìn khá chán, nhiều rác nữa",2,4
8,39,5,"Sẽ quay lại lần nữa.",6,4
8,41,2,"Khá thất vọng, không được như mình tưởng",5,1
8,42,2,"khá thất vọng",2,4
8,45,4,"khá hài lòng",6,1
8,53,3,"Khá thất vọng, không được như mình tưởng",3,3
8,55,4,"đi 1 lần rồi thôi",5,2
8,56,5,"rất tuyệt với",2,3
8,57,5,"ai chưa đi đều nên đi một lần cho biết",3,1
8,58,4,"đi 1 lần rồi thôi",4,4
8,64,4,"khá hài lòng",4,1
8,70,5,"Chơi rất vui",3,1
8,74,4,"đi 1 lần rồi thôi",6,4
8,76,5,"rất tuyệt với",4,3
8,80,4,"Sẽ quay lại lần nữa.",1,1
8,85,3,"Khá thất vọng, không được như mình tưởng",2,4
8,93,5,"ai chưa đi đều nên đi một lần cho biết",3,3
8,95,5,"Cảnh đẹp như tranh vậy",3,4
8,96,4,"đi 1 lần rồi thôi",3,4
9,2,2,"nhìn khá chán, nhiều rác nữa",4,1
9,7,3,"nhìn khá chán, nhiều rác nữa",6,3
9,10,4,"nhìn tận mắt còn đẹp hơn xem qua ảnh",6,1
9,13,2,"khá thất vọng",1,2
9,19,5,"Sẽ quay lại lần nữa.",2,4
9,22,1,"rác bừa bãi, rất thất vọng",1,1
9,29,4,"Nhiều địa điểm chụp ảnh đẹp, mình rất thích.",4,1
9,30,5,"ai chưa đi đều nên đi một lần cho biết",3,2
9,36,5,"nhìn tận mắt còn đẹp hơn xem qua ảnh",5,4
9,37,5,"Cảnh đẹp như tranh vậy",3,4
9,38,2,"nhìn khá chán, nhiều rác nữa",5,4
9,53,5,"rất tuyệt với",6,1
9,63,4,"không có gì đặc sắc lắm.",2,1
9,66,5,"Sẽ quay lại lần nữa.",5,1
9,72,5,"Nhiều địa điểm chụp ảnh đẹp, mình rất thích.",6,3
9,75,4,"Sẽ quay lại lần nữa.",3,3
9,77,4,"nhìn tận mắt còn đẹp hơn xem qua ảnh",3,3
9,78,5,"ai chưa đi đều nên đi một lần cho biết",2,1
9,88,5,"rất tuyệt với",4,2
9,89,3,"đi 1 lần rồi thôi",3,2
9,95,5,"Sẽ quay lại lần nữa.",5,1
10,2,2,"nhìn khá chán, nhiều rác nữa",2,2
10,4,5,"Không khí rất dễ chịu",1,2
10,5,5,"Cảm giác được hòa mình với thiên nhiên.",1,1
10,6,5,"Không khí rất dễ chịu",6,1
10,9,5,"đáng với công sức bỏ ra",2,4
10,13,2,"không như quảng cáo",5,3
10,17,5,"rất hùng vĩ",5,3
10,19,2,"Khá thất vọng, không được như mình tưởng",2,4
10,22,4,"nhìn tận mắt còn đẹp hơn xem qua ảnh",5,3
10,25,2,"nhìn khá chán, nhiều rác nữa",5,1
10,27,1,"rác bừa bãi, rất thất vọng",3,4
10,29,5,"Nhiều địa điểm chụp ảnh đẹp, mình rất thích.",1,1
10,30,2,"khá thất vọng",1,4
10,32,5,"rất hùng vĩ",4,1
10,42,3,"đi 1 lần rồi thôi",4,1
10,51,5,"Cảm giác được hòa mình với thiên nhiên.",4,4
10,53,5,"rất tuyệt với",1,2
10,54,5,"Sẽ quay lại lần nữa.",1,2
10,57,5,"Sẽ quay lại lần nữa.",4,2
10,60,4,"Sẽ quay lại lần nữa.",3,3
10,62,5,"rất hùng vĩ",3,1
10,64,5,"Cảnh đẹp như tranh vậy",4,4
10,68,4,"Sẽ quay lại lần nữa.",3,3
10,72,4,"khá hài lòng",1,2
10,75,5,"rất tuyệt với",4,1
10,77,5,"rất tuyệt với",5,2
10,84,5,"Luôn thích những nơi hoang sơ như thế này",4,1
10,86,5,"Nhiều địa điểm chụp ảnh đẹp, mình rất thích.",4,1
10,87,3,"nhìn khá chán, nhiều rác nữa",4,3
10,88,5,"Sẽ quay lại lần nữa.",2,1
10,89,2,"không như quảng cáo",5,1
10,99,5,"rất tuyệt với",1,3
11,7,5,"rất tuyệt với",2,4
11,11,4,"Không đẹp bằng những chỗ khác",6,3
11,13,5,"Nhiều địa điểm chụp ảnh đẹp, mình rất thích.",4,2
11,14,2,"khá thất vọng",1,3
11,15,4,"Sẽ quay lại lần nữa.",4,1
11,20,4,"Không đẹp bằng những chỗ khác",2,2
11,21,4,"Sẽ quay lại lần nữa.",2,2
11,24,4,"Những ai chưa đi đều nên đến đây một lần.",3,4
11,26,5,"rất tuyệt với",1,3
11,30,4,"Những ai chưa đi đều nên đến đây một lần.",1,4
11,32,3,"Đi một lần rồi thôi",4,2
11,39,4,"Sẽ quay lại lần nữa.",1,2
11,44,4,"chụp được rất nhiều hình đẹp, khá thích.",1,3
11,54,3,"đi 1 lần rồi thôi",5,4
11,55,4,"khá hài lòng",1,2
11,59,3,"Không đẹp bằng những chỗ khác",3,2
11,60,5,"rất tuyệt với",5,3
11,63,3,"đi 1 lần rồi thôi",3,4
11,69,2,"khá thất vọng",5,3
11,77,3,"Không đẹp bằng những chỗ khác",6,2
11,78,4,"Những ai chưa đi đều nên đến đây một lần.",4,2
12,7,3,"không như quảng cáo",4,3
12,12,4,"Những ai chưa đi đều nên đến đây một lần.",4,2
12,13,3,"không như quảng cáo",1,3
12,14,3,"Không đẹp bằng những chỗ khác",5,4
12,19,2,"khá thất vọng",4,1
12,21,5,"rất tuyệt với",4,1
12,24,4,"khá hài lòng",5,1
12,26,3,"đi 1 lần rồi thôi",4,1
12,40,4,"Không đẹp bằng những chỗ khác",5,1
12,45,5,"Nhiều địa điểm chụp ảnh đẹp, mình rất thích.",2,1
12,46,4,"Những ai chưa đi đều nên đến đây một lần.",5,1
12,48,4,"Không đẹp bằng những chỗ khác",1,3
12,54,3,"Không đẹp bằng những chỗ khác",1,1
12,55,4,"Những ai chưa đi đều nên đến đây một lần.",1,2
12,57,4,"đi 1 lần rồi thôi",4,2
12,60,2,"không như quảng cáo",6,2
12,63,5,"rất tuyệt với",6,2
12,69,4,"Đi một lần rồi thôi",4,3
12,77,4,"Những ai chưa đi đều nên đến đây một lần.",6,4
12,80,4,"Đi một lần rồi thôi",4,1
12,93,3,"khá hài lòng",1,2
12,96,4,"đi 1 lần rồi thôi",4,2
12,100,5,"Những ai chưa đi đều nên đến đây một lần.",1,3
13,1,4,"rất thoáng đãng và mát mẻ",6,2
13,2,4,"Sẽ quay lại lần nữa.",6,4
13,4,2,"khá thất vọng",5,3
13,18,3,"Đồ ăn cũng tạm được, giá hợp lý.",1,4
13,19,3,"đi 1 lần rồi thôi",3,1
13,20,4,"Món ăn ngon, trình bày đẹp",2,2
13,24,4,"Sẽ quay lại lần nữa.",2,3
13,25,2,"Khá thất vọng, không được như mình tưởng",4,4
13,26,5,"Cảm giác được hòa mình với thiên nhiên.",5,4
13,32,3,"nhiều nơi có rác",6,1
13,34,2,"không như quảng cáo",1,2
13,36,4,"nhìn tận mắt còn đẹp hơn xem qua ảnh",6,2
13,37,3,"khá thất vọng",5,3
13,38,5,"ai chưa đi đều nên đi một lần cho biết",5,3
13,43,2,"khá thất vọng",6,4
13,45,5,"rất tuyệt với",1,3
13,47,4,"món ăn ngon, giá phải chăng",1,1
13,51,3,"Đồ ăn cũng tạm được, giá hợp lý.",6,3
13,56,2,"nhìn khá chán, nhiều rác nữa",5,3
13,58,2,"Cũng tạm tạm, không đặc sắc lắm so với mấy quán khác.",1,4
13,59,5,"rất tuyệt với",1,3
13,60,4,"đi 1 lần rồi thôi",6,2
13,62,4,"Đúng chuẩn đặc sản",1,3
13,66,3,"khá hài lòng",1,4
13,69,5,"khá mệt nhưng rất vui.",4,4
13,70,4,"không có gì đặc sắc lắm.",1,2
13,80,4,"Sẽ quay lại lần nữa.",3,3
13,82,5,"rất tuyệt với",3,1
13,84,2,"không như quảng cáo",3,3
13,89,2,"khá thất vọng",4,3
13,90,2,"nhìn khá chán, nhiều rác nữa",1,4
13,92,5,"chơi rất vui",6,4
13,93,3,"đi 1 lần rồi thôi",2,4
13,95,5,"Cảnh đẹp như tranh vậy",6,1
14,2,2,"nhìn khá chán, nhiều rác nữa",5,4
14,3,3,"khá hài lòng",1,2
14,4,4,"đi 1 lần rồi thôi",5,4
14,7,2,"nhìn khá chán, nhiều rác nữa",6,3
14,8,2,"khá thất vọng",5,3
14,12,5,"chơi rất vui",1,4
14,17,3,"Đồ ăn thì cũng ngon đó cơ mà giá chát quá",4,2
14,19,5,"chơi rất vui",5,3
14,20,2,"khá thất vọng",5,2
14,26,4,"Sẽ quay lại lần nữa.",6,2
14,31,2,"khá thất vọng",2,2
14,32,5,"sẽ giới thiệu thêm bạn bè tới",1,4
14,39,5,"Sẽ quay lại lần nữa.",6,2
14,41,3,"khá hài lòng",3,2
14,42,2,"nhìn khá chán, nhiều rác nữa",5,4
14,43,4,"đi 1 lần rồi thôi",5,4
14,45,4,"Sẽ quay lại lần nữa.",3,1
14,48,3,"nên có thêm những trạm ứng cứu ven bờ",4,4
14,51,5,"Cảm giác được hòa mình với thiên nhiên.",2,1
14,54,5,"khá mệt nhưng rất vui.",1,2
14,55,3,"khá hài lòng",5,3
14,56,5,"ai chưa đi đều nên đi một lần cho biết",5,2
14,58,4,"ăn một lần cho biết vị thôi, chắc sẽ không quay lại",4,2
14,59,3,"khá hài lòng",1,1
14,63,5,"ai chưa đi đều nên đi một lần cho biết",4,3
14,65,5,"rất tuyệt với",5,3
14,66,4,"khá hài lòng",6,1
14,70,3,"đi 1 lần rồi thôi",3,4
14,72,5,"ai chưa đi đều nên đi một lần cho biết",1,2
14,86,3,"nhìn khá chán, nhiều rác nữa",5,2
14,92,4,"Sẽ quay lại lần nữa.",4,3
14,96,5,"Cảnh đẹp như tranh vậy",6,4
15,4,5,"rất tuyệt với",5,2
15,5,5,"rất tuyệt với",5,3
15,9,2,"khá thất vọng",2,4
15,13,4,"Sẽ quay lại lần nữa.",2,1
15,22,4,"không có gì đặc sắc lắm.",4,2
15,23,4,"đi 1 lần rồi thôi",1,2
15,25,5,"rất tuyệt với",2,1
15,28,5,"ai chưa đi đều nên đi một lần cho biết",1,3
15,29,5,"Nhiều địa điểm chụp ảnh đẹp, mình rất thích.",1,3
15,31,4,"khá hài lòng",4,2
15,34,2,"khá thất vọng",6,1
15,36,4,"Nhiều địa điểm chụp ảnh đẹp, mình rất thích.",1,3
15,37,5,"Cảnh đẹp như tranh vậy",1,2
15,38,3,"không có gì đặc sắc lắm.",3,3
15,43,4,"Nên có thêm dịch vụ đi kèm",1,1
15,44,3,"Khá thất vọng, không được như mình tưởng",1,2
15,48,5,"rất tuyệt với",1,2
15,51,2,"Khá thất vọng, không được như mình tưởng",1,4
15,53,3,"nhìn khá chán, nhiều rác nữa",4,1
15,55,2,"khá thất vọng",5,2
15,56,3,"không như quảng cáo",5,4
15,57,3,"không đặc sắc lắm",3,4
15,58,5,"nên đi nhiều người",6,3
15,59,5,"nên đi nhiều người",1,1
15,60,5,"Nhiều địa điểm chụp ảnh đẹp, mình rất thích.",3,4
15,70,5,"ai chưa đi đều nên đi một lần cho biết",5,1
15,72,3,"nhìn khá chán, nhiều rác nữa",1,3
15,73,2,"không như quảng cáo",1,3
15,78,5,"Sẽ quay lại lần nữa.",4,4
15,84,4,"khá hài lòng",1,4
15,86,5,"Sẽ quay lại lần nữa.",1,3
15,87,3,"Khá thất vọng, không được như mình tưởng",3,1
15,88,3,"không đặc sắc lắm",5,1
15,89,5,"chơi rất vui",1,2
15,90,3,"không có gì đặc sắc lắm.",4,3
15,93,4,"nhìn tận mắt còn đẹp hơn xem qua ảnh",3,2
15,94,5,"Nên có thêm dịch vụ đi kèm",1,3
15,99,3,"không có gì đặc sắc lắm.",1,4
16,11,4,"đi 1 lần rồi thôi",6,4
16,13,5,"chụp được rất nhiều hình đẹp, khá thích.",1,4
16,15,5,"Những ai chưa đi đều nên đến đây một lần.",3,4
16,19,4,"Đi một lần rồi thôi",3,1
16,24,5,"Những ai chưa đi đều nên đến đây một lần.",5,3
16,26,4,"khá hài lòng",5,4
16,39,3,"khá thất vọng",3,4
16,44,3,"Khá thất vọng, không được như mình tưởng",4,1
16,46,4,"khá hài lòng",5,1
16,48,3,"không như quảng cáo",3,3
16,54,4,"đi 1 lần rồi thôi",1,3
16,56,5,"rất tuyệt với",5,3
16,60,3,"khá thất vọng",6,4
16,88,4,"Không đẹp bằng những chỗ khác",2,2
16,93,3,"khá thất vọng",6,3
16,100,4,"Đi một lần rồi thôi",2,3
17,1,3,"đi 1 lần rồi thôi",6,4
17,7,5,"nhìn tận mắt còn đẹp hơn xem qua ảnh",5,1
17,11,2,"rác bừa bãi, rất thất vọng",1,3
17,16,1,"rác bừa bãi, rất thất vọng",6,2
17,22,4,"nhìn tận mắt còn đẹp hơn xem qua ảnh",4,4
17,25,4,"đi 1 lần rồi thôi",5,2
17,27,3,"khá thất vọng",6,3
17,33,5,"ai chưa đi đều nên đi một lần cho biết",1,2
17,35,4,"rất thoáng đãng và mát mẻ",4,4
17,38,3,"khá thất vọng",4,1
17,45,5,"rất tuyệt với",2,1
17,46,3,"không như quảng cáo",6,4
17,48,3,"khá thất vọng",4,2
17,51,5,"Cảm giác được hòa mình với thiên nhiên.",6,3
17,60,5,"Cảnh đẹp như tranh vậy",4,3
17,64,5,"Không khí rất dễ chịu",6,2
17,65,5,"rất thoáng đãng và mát mẻ",2,4
17,77,2,"không như quảng cáo",5,2
17,78,4,"Nhiều địa điểm chụp ảnh đẹp, mình rất thích.",4,4
17,84,4,"đi 1 lần rồi thôi",2,3
17,86,3,"khá hài lòng",6,1
17,95,5,"Nhiều địa điểm chụp ảnh đẹp, mình rất thích.",1,1
18,5,4,"Sẽ quay lại lần nữa.",1,2
18,6,3,"đi 1 lần rồi thôi",5,4
18,7,2,"không như quảng cáo",5,2
18,11,2,"Khá thất vọng, không được như mình tưởng",3,3
18,12,2,"khá thất vọng",1,2
18,15,2,"không như quảng cáo",6,3
18,20,2,"khá thất vọng",3,4
18,23,4,"Rất thích hợp để sống ảo.",5,4
18,25,3,"đi 1 lần rồi thôi",6,3
18,26,2,"khá thất vọng",2,3
18,33,3,"Nên có biện pháp xử lý những người bán rong chèo kéo khách.",4,1
18,36,2,"khá thất vọng",5,3
18,38,5,"Cảm giác được hòa mình với thiên nhiên.",3,4
18,41,2,"không như quảng cáo",1,2
18,42,3,"đi 1 lần rồi thôi",1,2
18,46,2,"khá thất vọng",4,2
18,50,5,"đi nhiều nơi rồi chưa nơi nào được như nơi này.",5,3
18,51,3,"Nên có thêm các dịch vụ kèm theo",4,2
18,56,3,"Nên có biện pháp xử lý những người bán rong chèo kéo khách.",5,2
18,58,4,"Đường đi xa nhưng khi tới nơi cảm giác rất thoải mái",4,3
18,60,3,"Nên có biện pháp xử lý những người bán rong chèo kéo khách.",4,1
18,62,3,"Nên có thêm các dịch vụ kèm theo",3,1
18,65,4,"Sẽ quay lại lần nữa.",3,4
18,66,2,"không như quảng cáo",6,3
18,69,4,"chụp được rất nhiều hình đẹp, khá thích.",4,2
18,70,4,"Đường đi xa nhưng khi tới nơi cảm giác rất thoải mái",2,4
18,71,3,"Không đẹp bằng những chỗ khác",4,2
18,73,4,"Sẽ quay lại lần nữa.",5,2
18,80,5,"Cảm giác được hòa mình với thiên nhiên.",5,1
18,84,2,"Khá thất vọng, không được như mình tưởng",5,1
18,86,2,"không như quảng cáo",6,4
18,88,2,"Khá thất vọng, không được như mình tưởng",1,1
18,89,4,"Sẽ quay lại lần nữa.",6,1
18,90,5,"rất tuyệt với",2,2
18,91,2,"Khá thất vọng, không được như mình tưởng",5,3
18,93,2,"Khá thất vọng, không được như mình tưởng",6,2
18,95,3,"khá hài lòng",1,3
18,99,2,"không như quảng cáo",2,3
19,4,2,"khá thất vọng",2,2
19,7,3,"khá hài lòng",1,3
19,11,4,"chụp được rất nhiều hình đẹp, khá thích.",1,2
19,14,3,"đi 1 lần rồi thôi",3,1
19,22,2,"khá thất vọng",3,4
19,24,4,"chụp được rất nhiều hình đẹp, khá thích.",1,3
19,28,3,"khá thất vọng",6,1
19,29,3,"Không đẹp bằng những chỗ khác",4,2
19,30,3,"đi 1 lần rồi thôi",6,3
19,34,4,"Sẽ quay lại lần nữa.",5,1
19,35,4,"Những ai chưa đi đều nên đến đây một lần.",3,1
19,38,5,"rất tuyệt với",2,1
19,39,5,"Nhiều địa điểm chụp ảnh đẹp, mình rất thích.",6,1
19,40,2,"Khá thất vọng, không được như mình tưởng",5,4
19,45,4,"chụp được rất nhiều hình đẹp, khá thích.",2,2
19,48,3,"Không đẹp bằng những chỗ khác",6,1
19,54,4,"Những ai chưa đi đều nên đến đây một lần.",6,3
19,58,5,"rất tuyệt với",3,4
19,59,3,"khá hài lòng",2,1
19,62,4,"khá hài lòng",6,3
19,65,3,"Nên có thêm các dịch vụ kèm theo",1,4
19,70,5,"nên có thêm những nơi như thế này",1,1
19,77,5,"Những ai chưa đi đều nên đến đây một lần.",6,3
19,79,5,"Rất yên bình",1,4
19,80,3,"đi 1 lần rồi thôi",1,2
19,93,5,"rất tuyệt với",5,1
20,3,2,"Phục vụ rất tồi, vệ sinh không tốt lắm.",4,3
20,4,2,"không như quảng cáo",3,2
